filename,spectral_centroid,zero_crossings,spectral_rolloff,chroma_stft,rms,mel_spec,mfcc_1,label
217739__michieldb-nl__fox-screaming-in-winter-forest-in-the-night_61.wav,803.3829927036014,0.02028175636574074,1204.0150960286458,0.5999451875686646,457.2330627441406,0.02021816559135914,-457.2330627441406,Far_miss
217739__michieldb-nl__fox-screaming-in-winter-forest-in-the-night_62.wav,792.92415796048,0.021518283420138888,1111.5020751953125,0.6724057793617249,456.208251953125,0.019367115572094917,-456.208251953125,Far_miss
217739__michieldb-nl__fox-screaming-in-winter-forest-in-the-night_63.wav,953.171821520449,0.025234646267361112,1514.5517985026042,0.5967207551002502,431.3059387207031,0.023491980507969856,-431.3059387207031,Far_miss
217739__michieldb-nl__fox-screaming-in-winter-forest-in-the-night_64.wav,769.2982610134269,0.02215576171875,1155.0669352213542,0.5232889652252197,429.4246826171875,0.0355418361723423,-429.4246826171875,Far_miss
217739__michieldb-nl__fox-screaming-in-winter-forest-in-the-night_65.wav,784.3425303697319,0.02362811246657754,1180.5837702623662,0.6110506653785706,433.87298583984375,0.029977750033140182,-433.87298583984375,Far_miss
218493__kijjaz__20140208-silpakorn-university-atomsphere_00.wav,1604.177629910687,0.045346860532407406,3672.657267252604,0.6252148747444153,86.03683471679688,7.303018569946289,-86.03683471679688,Far_miss
218493__kijjaz__20140208-silpakorn-university-atomsphere_01.wav,1587.206880709405,0.035685221354166664,3771.650187174479,0.6346028447151184,85.51380157470703,10.628862380981445,-85.51380157470703,Far_miss
218493__kijjaz__20140208-silpakorn-university-atomsphere_02.wav,1538.1185339342978,0.031758626302083336,3583.234659830729,0.6691924929618835,75.72706604003906,15.059476852416992,-75.72706604003906,Far_miss
218493__kijjaz__20140208-silpakorn-university-atomsphere_03.wav,1495.6199464604515,0.04317672164351852,3200.023396809896,0.6234338879585266,67.76569366455078,11.546319961547852,-67.76569366455078,Far_miss
218493__kijjaz__20140208-silpakorn-university-atomsphere_04.wav,1535.492687871824,0.043741861979166664,3351.054890950521,0.6287263035774231,83.88008117675781,8.511815071105957,-83.88008117675781,Far_miss
218493__kijjaz__20140208-silpakorn-university-atomsphere_05.wav,1810.7106034080477,0.08195891203703703,3786.4044189453125,0.5086498260498047,58.754547119140625,5.227060794830322,-58.754547119140625,Far_miss
218493__kijjaz__20140208-silpakorn-university-atomsphere_06.wav,1750.7036705840526,0.07524052372685185,3711.9852701822915,0.5151105523109436,69.7697982788086,4.786433696746826,-69.57125091552734,Far_miss
218493__kijjaz__20140208-silpakorn-university-atomsphere_07.wav,1806.5296900635876,0.08135082103587964,3786.504109700521,0.5302877426147461,60.90828323364258,4.942211151123047,-60.82251739501953,Far_miss
218493__kijjaz__20140208-silpakorn-university-atomsphere_08.wav,1781.882928686942,0.07160328052662036,3892.475382486979,0.5351992249488831,83.23404693603516,4.075723171234131,-83.23404693603516,Far_miss
218493__kijjaz__20140208-silpakorn-university-atomsphere_09.wav,1531.6936586325119,0.054994936342592594,3337.5467936197915,0.5370289087295532,92.90426635742188,4.623740196228027,-92.90426635742188,Far_miss
218493__kijjaz__20140208-silpakorn-university-atomsphere_10.wav,1675.4300742015655,0.061032895688657406,3792.9341634114585,0.5617333650588989,94.49375915527344,3.760481595993042,-94.49375915527344,Far_miss
218493__kijjaz__20140208-silpakorn-university-atomsphere_11.wav,1699.5610683325926,0.07086859809027778,3594.549560546875,0.5002566576004028,83.73097229003906,4.087601184844971,-83.73097229003906,Far_miss
218493__kijjaz__20140208-silpakorn-university-atomsphere_12.wav,1807.0430628004965,0.07561125578703703,3811.127726236979,0.5389217138290405,67.43820190429688,4.503047466278076,-67.43820190429688,Far_miss
218493__kijjaz__20140208-silpakorn-university-atomsphere_13.wav,1797.092708155542,0.06672498914930555,3983.04443359375,0.5724204778671265,82.74539184570312,3.99219012260437,-82.74539184570312,Far_miss
222993__zyrytsounds__people-talking_0.wav,2200.9360809353257,0.11594193070023148,4314.117431640625,0.4470454454421997,92.45528411865234,2.223351240158081,-92.32555389404297,Far_miss
222993__zyrytsounds__people-talking_1.wav,2308.4631349716387,0.12856038411458334,4495.155843098958,0.4639450013637543,91.35136413574219,1.5853286981582642,-91.18795013427734,Far_miss
222993__zyrytsounds__people-talking_2.wav,2075.7491402988126,0.10915346498842593,4009.8612467447915,0.3919188380241394,145.13743591308594,0.86797034740448,-145.13743591308594,Far_miss
222993__zyrytsounds__people-talking_3.wav,2386.8324631196665,0.11149680397727273,4873.355379971591,0.3345602750778198,298.1847229003906,0.35223278403282166,-298.1847229003906,Far_miss
223272__thatjeffcarter__bus-singing-shalom-to-you_0.wav,1083.2362406414632,0.03877088758680555,2272.052001953125,0.4061117172241211,268.1888732910156,0.6939818263053894,-268.1888732910156,Far_miss
223272__thatjeffcarter__bus-singing-shalom-to-you_1.wav,1277.0515436359196,0.04864049840856482,2677.6936848958335,0.3461053967475891,245.3096466064453,0.599261999130249,-245.3096466064453,Far_miss
223272__thatjeffcarter__bus-singing-shalom-to-you_2.wav,1288.9441803332204,0.042365180121527776,2777.533976236979,0.4073757231235504,251.89248657226562,0.49692824482917786,-251.89248657226562,Far_miss
223272__thatjeffcarter__bus-singing-shalom-to-you_3.wav,1256.557829599762,0.03868272569444445,2722.9532877604165,0.4523274004459381,263.810302734375,0.6238632202148438,-263.810302734375,Far_miss
223272__thatjeffcarter__bus-singing-shalom-to-you_4.wav,1430.9293690143054,0.04162991431451613,3214.467300907258,0.46534985303878784,292.1840515136719,0.4211466908454895,-292.1840515136719,Far_miss
239142__reinsamba__bierfest-atmosphere_(1)_00.wav,1317.214480585939,0.0628323025173611,2428.0680338541665,0.44620946049690247,416.8973388671875,0.012800299562513828,-416.8973388671875,Far_miss
239142__reinsamba__bierfest-atmosphere_(1)_01.wav,1283.220170538154,0.061442057291666664,2212.9353841145835,0.42638471722602844,357.0103454589844,0.03089834935963154,-357.0103454589844,Far_miss
239142__reinsamba__bierfest-atmosphere_(1)_02.wav,1314.7399018046551,0.06507930049189815,2335.704549153646,0.390982061624527,353.646484375,0.06766889244318008,-353.646484375,Far_miss
239142__reinsamba__bierfest-atmosphere_(1)_03.wav,1460.2330260541069,0.06593379267939815,2725.993855794271,0.4287935793399811,368.3150634765625,0.02139880880713463,-368.3150634765625,Far_miss
239142__reinsamba__bierfest-atmosphere_(1)_04.wav,1432.853004081651,0.06816496672453703,2609.70458984375,0.41421061754226685,360.92132568359375,0.02471272647380829,-360.92132568359375,Far_miss
239142__reinsamba__bierfest-atmosphere_(1)_05.wav,1393.8716433051493,0.07567907262731481,2453.0904134114585,0.3557942807674408,362.49371337890625,0.03244822844862938,-362.49371337890625,Far_miss
239142__reinsamba__bierfest-atmosphere_(1)_06.wav,1350.853276854349,0.0638427734375,2422.2859700520835,0.354298859834671,367.1949462890625,0.029601527377963066,-367.1949462890625,Far_miss
239142__reinsamba__bierfest-atmosphere_(1)_07.wav,1446.78856364413,0.07087537977430555,2640.3594970703125,0.39903485774993896,370.5579833984375,0.02015501633286476,-370.5579833984375,Far_miss
239142__reinsamba__bierfest-atmosphere_(1)_08.wav,1488.617449883068,0.07104040075231481,2778.680419921875,0.4135485589504242,361.2939758300781,0.022185279056429863,-361.2939758300781,Far_miss
239142__reinsamba__bierfest-atmosphere_(1)_09.wav,1339.2060638137639,0.05898482711226852,2427.9683430989585,0.42414045333862305,380.4237060546875,0.018521258607506752,-380.4237060546875,Far_miss
239142__reinsamba__bierfest-atmosphere_(1)_10.wav,1233.9143305426298,0.04969618055555555,2244.587198893229,0.39073270559310913,402.9014892578125,0.016988294199109077,-402.9014892578125,Far_miss
239142__reinsamba__bierfest-atmosphere_(1)_11.wav,1180.3698211040135,0.048909505208333336,2163.0401611328125,0.40253958106040955,417.2538757324219,0.014462616294622421,-417.2538757324219,Far_miss
239142__reinsamba__bierfest-atmosphere_(1)_12.wav,1264.1760550290783,0.053337944878472224,2424.8779296875,0.36837664246559143,396.67913818359375,0.029857251793146133,-396.67913818359375,Far_miss
239142__reinsamba__bierfest-atmosphere_(1)_13.wav,1191.80713759466,0.054230866608796294,2082.390340169271,0.34871554374694824,387.4200744628906,0.03415059298276901,-387.4200744628906,Far_miss
239142__reinsamba__bierfest-atmosphere_(1)_14.wav,1383.794113365756,0.07228823061342593,2543.360392252604,0.36729729175567627,369.08673095703125,0.029078815132379532,-369.08673095703125,Far_miss
239142__reinsamba__bierfest-atmosphere_(1)_15.wav,1344.794392668558,0.06294533058449074,2427.0711263020835,0.3782353699207306,390.0775451660156,0.01703181490302086,-390.0775451660156,Far_miss
239142__reinsamba__bierfest-atmosphere_(1)_16.wav,1333.9745539803978,0.06049488208912037,2477.0161946614585,0.37612825632095337,376.0330505371094,0.027985351160168648,-376.0330505371094,Far_miss
239142__reinsamba__bierfest-atmosphere_(1)_17.wav,1419.0396146238263,0.06752797719594594,2705.7924672719596,0.3425000011920929,415.10455322265625,0.02466968260705471,-415.10455322265625,Far_miss
239142__reinsamba__bierfest-atmosphere_00.wav,1317.214480585939,0.0628323025173611,2428.0680338541665,0.44620946049690247,416.8973388671875,0.012800299562513828,-416.8973388671875,Far_miss
239142__reinsamba__bierfest-atmosphere_01.wav,1283.220170538154,0.061442057291666664,2212.9353841145835,0.42638471722602844,357.0103454589844,0.03089834935963154,-357.0103454589844,Far_miss
239142__reinsamba__bierfest-atmosphere_02.wav,1314.7399018046551,0.06507930049189815,2335.704549153646,0.390982061624527,353.646484375,0.06766889244318008,-353.646484375,Far_miss
239142__reinsamba__bierfest-atmosphere_03.wav,1460.2330260541069,0.06593379267939815,2725.993855794271,0.4287935793399811,368.3150634765625,0.02139880880713463,-368.3150634765625,Far_miss
239142__reinsamba__bierfest-atmosphere_04.wav,1432.853004081651,0.06816496672453703,2609.70458984375,0.41421061754226685,360.92132568359375,0.02471272647380829,-360.92132568359375,Far_miss
239142__reinsamba__bierfest-atmosphere_05.wav,1393.8716433051493,0.07567907262731481,2453.0904134114585,0.3557942807674408,362.49371337890625,0.03244822844862938,-362.49371337890625,Far_miss
239142__reinsamba__bierfest-atmosphere_06.wav,1350.853276854349,0.0638427734375,2422.2859700520835,0.354298859834671,367.1949462890625,0.029601527377963066,-367.1949462890625,Far_miss
239142__reinsamba__bierfest-atmosphere_07.wav,1446.78856364413,0.07087537977430555,2640.3594970703125,0.39903485774993896,370.5579833984375,0.02015501633286476,-370.5579833984375,Far_miss
239142__reinsamba__bierfest-atmosphere_08.wav,1488.617449883068,0.07104040075231481,2778.680419921875,0.4135485589504242,361.2939758300781,0.022185279056429863,-361.2939758300781,Far_miss
239142__reinsamba__bierfest-atmosphere_09.wav,1339.2060638137639,0.05898482711226852,2427.9683430989585,0.42414045333862305,380.4237060546875,0.018521258607506752,-380.4237060546875,Far_miss
239142__reinsamba__bierfest-atmosphere_10.wav,1233.9143305426298,0.04969618055555555,2244.587198893229,0.39073270559310913,402.9014892578125,0.016988294199109077,-402.9014892578125,Far_miss
239142__reinsamba__bierfest-atmosphere_11.wav,1180.3698211040135,0.048909505208333336,2163.0401611328125,0.40253958106040955,417.2538757324219,0.014462616294622421,-417.2538757324219,Far_miss
239142__reinsamba__bierfest-atmosphere_12.wav,1264.1760550290783,0.053337944878472224,2424.8779296875,0.36837664246559143,396.67913818359375,0.029857251793146133,-396.67913818359375,Far_miss
239142__reinsamba__bierfest-atmosphere_13.wav,1191.80713759466,0.054230866608796294,2082.390340169271,0.34871554374694824,387.4200744628906,0.03415059298276901,-387.4200744628906,Far_miss
239142__reinsamba__bierfest-atmosphere_14.wav,1383.794113365756,0.07228823061342593,2543.360392252604,0.36729729175567627,369.08673095703125,0.029078815132379532,-369.08673095703125,Far_miss
239142__reinsamba__bierfest-atmosphere_15.wav,1344.794392668558,0.06294533058449074,2427.0711263020835,0.3782353699207306,390.0775451660156,0.01703181490302086,-390.0775451660156,Far_miss
239142__reinsamba__bierfest-atmosphere_16.wav,1333.9745539803978,0.06049488208912037,2477.0161946614585,0.37612825632095337,376.0330505371094,0.027985351160168648,-376.0330505371094,Far_miss
239142__reinsamba__bierfest-atmosphere_17.wav,1419.0396146238263,0.06752797719594594,2705.7924672719596,0.3425000011920929,415.10455322265625,0.02466968260705471,-415.10455322265625,Far_miss
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_00.wav,5182.85527510745,0.4132667824074074,7982.637532552083,0.5586497783660889,202.12557983398438,0.054655201733112335,-202.12557983398438,Far_miss
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_01.wav,5101.609718725999,0.4086891456886574,7920.131429036458,0.5704755187034607,182.34823608398438,0.07194474339485168,-182.34823608398438,Far_miss
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_02.wav,5278.8959545338885,0.43639006438078703,8198.1689453125,0.5710739493370056,178.21578979492188,0.08028874546289444,-178.21578979492188,Far_miss
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_03.wav,5307.677815913782,0.4239501953125,8019.1741943359375,0.5131697654724121,200.52903747558594,0.06731601804494858,-200.52903747558594,Far_miss
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_04.wav,5296.4132639168,0.43523039641203703,8068.7204996744795,0.5508233904838562,179.08444213867188,0.09339193999767303,-179.08444213867188,Far_miss
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_05.wav,5109.362640409657,0.4081556532118056,7899.5452880859375,0.5658566951751709,186.97911071777344,0.06933131068944931,-186.97911071777344,Far_miss
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_06.wav,5030.323259622827,0.4141777886284722,7768.202718098958,0.5727484226226807,174.63662719726562,0.08502136915922165,-174.63662719726562,Far_miss
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_07.wav,5138.64314927517,0.4125773111979167,8117.020670572917,0.5851308703422546,193.2474365234375,0.054150138050317764,-193.2474365234375,Far_miss
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_08.wav,5147.627985799897,0.41851806640625,7991.609700520833,0.5764396786689758,195.43775939941406,0.055365294218063354,-195.43775939941406,Far_miss
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_09.wav,5082.3512487133385,0.4075905128761574,7872.279866536458,0.5344914793968201,189.01251220703125,0.06572112441062927,-189.01251220703125,Far_miss
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_10.wav,5064.8887124436815,0.3958084671585648,7872.0306396484375,0.5492464303970337,197.31729125976562,0.05812161788344383,-197.31729125976562,Far_miss
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_11.wav,5263.140188720718,0.4322509765625,8048.6328125,0.56801438331604,184.4548797607422,0.07272471487522125,-184.4548797607422,Far_miss
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_12.wav,5251.883037945226,0.4249945746527778,8129.182942708333,0.5474397540092468,179.56924438476562,0.08343423157930374,-179.56924438476562,Far_miss
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_13.wav,4987.907343507362,0.3893410011574074,7832.3537190755205,0.5403515100479126,203.85662841796875,0.04830584675073624,-203.85662841796875,Far_miss
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_14.wav,5164.900659009319,0.41820158781828703,8052.620442708333,0.5719703435897827,189.24020385742188,0.0629764273762703,-189.24020385742188,Far_miss
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_15.wav,5204.249647088883,0.43537281177662035,7972.269694010417,0.5534402132034302,176.3440399169922,0.09407903254032135,-176.3440399169922,Far_miss
245768__felix-blume__hundreds-of-bats-screaming-and-coming-out-of-their-nest_16.wav,5305.17018400781,0.44340458622685186,8132.7219645182295,0.5299301147460938,182.37554931640625,0.08162903040647507,-182.37554931640625,Far_miss
